2025-3-1 23:33:08-log: Cannot access game frame or container.
2025-3-1 23:33:08-debug: asset-db:require-engine-code (607ms)
2025-3-1 23:33:08-log: meshopt wasm decoder initialized
2025-3-1 23:33:08-log: [bullet]:bullet wasm lib loaded.
2025-3-1 23:33:08-log: [box2d]:box2d wasm lib loaded.
2025-3-1 23:33:08-log: Cocos Creator v3.8.5
2025-3-1 23:33:08-log: Forward render pipeline initialized.
2025-3-1 23:33:11-debug: [Assets Memory track]: asset-db-plugin-register: builder start:87.91MB, end 178.02MB, increase: 90.10MB
2025-3-1 23:33:11-debug: [Assets Memory track]: asset-db-plugin-register: project start:80.09MB, end 175.15MB, increase: 95.06MB
2025-3-1 23:33:11-debug: [Assets Memory track]: asset-db:worker-init: initPlugin start:79.40MB, end 175.17MB, increase: 95.77MB
2025-3-1 23:33:11-debug: run package(wechatgame) handler(enable) start
2025-3-1 23:33:08-debug: [Assets Memory track]: asset-db:worker-init: initEngine start:29.54MB, end 79.38MB, increase: 49.84MB
2025-3-1 23:33:08-log: Using legacy pipeline
2025-3-1 23:33:11-debug: run package(wechatgame) handler(enable) success!
2025-3-1 23:33:08-debug: [Assets Memory track]: asset-db-plugin-register: programming start:80.21MB, end 87.89MB, increase: 7.67MB
2025-3-1 23:33:11-debug: run package(wechatprogram) handler(enable) start
2025-3-1 23:33:11-debug: run package(windows) handler(enable) success!
2025-3-1 23:33:11-debug: run package(xiaomi-quick-game) handler(enable) success!
2025-3-1 23:33:11-debug: run package(windows) handler(enable) start
2025-3-1 23:33:11-debug: run package(cocos-service) handler(enable) success!
2025-3-1 23:33:11-debug: run package(im-plugin) handler(enable) start
2025-3-1 23:33:11-debug: run package(im-plugin) handler(enable) success!
2025-3-1 23:33:11-debug: run package(placeholder) handler(enable) start
2025-3-1 23:33:11-debug: run package(xiaomi-quick-game) handler(enable) start
2025-3-1 23:33:11-debug: run package(wechatprogram) handler(enable) success!
2025-3-1 23:33:11-debug: run package(placeholder) handler(enable) success!
2025-3-1 23:33:11-debug: run package(cocos-service) handler(enable) start
2025-3-1 23:33:11-debug: asset-db:worker-init: initPlugin (3168ms)
2025-3-1 23:33:11-debug: [Assets Memory track]: asset-db:worker-init start:29.53MB, end 175.78MB, increase: 146.25MB
2025-3-1 23:33:11-debug: Run asset db hook engine-extends:beforePreStart success!
2025-3-1 23:33:11-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/chunks background: #aaff85; color: #000; color: #000;
2025-3-1 23:36:23-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/Sound/bullet.mp3background: #aaff85; color: #000;color: #000;
2025-3-1 23:36:23-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/Soundbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:36:23-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/Sound/achievement.mp3background: #aaff85; color: #000;color: #000;
2025-3-1 23:36:23-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/Sound/enemy0_down.mp3background: #aaff85; color: #000;color: #000;
2025-3-1 23:36:23-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/Sound/enemy1_down.mp3background: #aaff85; color: #000;color: #000;
2025-3-1 23:36:23-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/Sound/enemy2_down.mp3background: #aaff85; color: #000;color: #000;
2025-3-1 23:36:23-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/Sound/game_music.mp3background: #aaff85; color: #000;color: #000;
2025-3-1 23:36:23-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/Sound/game_over.mp3background: #aaff85; color: #000;color: #000;
2025-3-1 23:36:23-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/Sound/get_bomb.mp3background: #aaff85; color: #000;color: #000;
2025-3-1 23:36:23-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/Sound/get_double_laser.mp3background: #aaff85; color: #000;color: #000;
2025-3-1 23:36:23-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/Sound/out_porp.mp3background: #aaff85; color: #000;color: #000;
2025-3-1 23:36:23-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/Sound/use_bomb.mp3background: #aaff85; color: #000;color: #000;
2025-3-1 23:36:23-debug: refresh asset /Users/mac20211105/NewProject_2/assets success
2025-3-1 23:36:23-debug: rename asset from /Users/mac20211105/NewProject_2/assets/sound -> /Users/mac20211105/NewProject_2/assets/Sound success
2025-3-1 23:36:46-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/Scene/scene.scenebackground: #aaff85; color: #000;color: #000;
2025-3-1 23:36:46-debug: asset-db:reimport-assetddc762ca-79a2-4131-b57e-b23bda7c5836 (9ms)
2025-3-1 23:36:49-debug: Query all assets info in project
2025-3-1 23:36:49-debug: init custom config: keepNodeUuid: false, useCache: true
2025-3-1 23:36:49-debug: 查询 Asset Bundle start, progress: 0%
2025-3-1 23:36:49-debug: // ---- build task 查询 Asset Bundle ----
2025-3-1 23:36:49-debug: Query preload assets/scripts from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,6a2d0734-bd9e-4ddf-946e-caa52498cb75,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d,ff9b0199-ce04-4cfe-86cc-6c719f08d6e4,de1c2107-70c8-4021-8459-6399f24d01c6,cbf30902-517f-40dc-af90-a550bac27cf1
2025-3-1 23:36:49-debug:   Number of all scenes: 1
2025-3-1 23:36:49-debug:   Number of other assets: 497
2025-3-1 23:36:49-debug:   Number of all scripts: 6
2025-3-1 23:36:49-debug: // ---- build task 查询 Asset Bundle ---- (5ms)
2025-3-1 23:36:49-debug: // ---- build task 查询 Asset Bundle ----
2025-3-1 23:36:49-debug: [Build Memory track]: 查询 Asset Bundle start:175.13MB, end 175.00MB, increase: -136.16KB
2025-3-1 23:36:49-debug: 查询 Asset Bundle start, progress: 5%
2025-3-1 23:36:49-debug: run build task 查询 Asset Bundle success in 5 ms√, progress: 5%
2025-3-1 23:36:49-debug: // ---- build task 查询 Asset Bundle ---- (2ms)
2025-3-1 23:36:49-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2025-3-1 23:36:49-debug: [Build Memory track]: 查询 Asset Bundle start:175.02MB, end 175.13MB, increase: 108.13KB
2025-3-1 23:36:49-debug: 整理部分构建选项内数据到 settings.json start, progress: 10%
2025-3-1 23:36:49-debug: run build task 查询 Asset Bundle success in 2 ms√, progress: 10%
2025-3-1 23:36:49-debug: run build task 整理部分构建选项内数据到 settings.json success in √, progress: 12%
2025-3-1 23:36:49-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:175.17MB, end 175.19MB, increase: 16.67KB
2025-3-1 23:36:49-debug: 填充脚本数据到 settings.json start, progress: 12%
2025-3-1 23:36:49-debug: // ---- build task 填充脚本数据到 settings.json ----
2025-3-1 23:36:49-debug: // ---- build task 填充脚本数据到 settings.json ---- (1ms)
2025-3-1 23:36:49-debug: [Build Memory track]: 填充脚本数据到 settings.json start:175.21MB, end 175.23MB, increase: 23.59KB
2025-3-1 23:36:49-debug: 整理部分构建选项内数据到 settings.json start, progress: 13%
2025-3-1 23:36:49-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2025-3-1 23:36:49-debug: run build task 填充脚本数据到 settings.json success in 1 ms√, progress: 13%
2025-3-1 23:36:49-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (1ms)
2025-3-1 23:36:49-debug: run build task 整理部分构建选项内数据到 settings.json success in 1 ms√, progress: 15%
2025-3-1 23:36:49-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:175.26MB, end 175.39MB, increase: 134.38KB
2025-3-1 23:36:52-debug: refresh db internal success
2025-3-1 23:36:52-debug: refresh db assets success
2025-3-1 23:36:52-debug: Run asset db hook engine-extends:afterRefresh ...
2025-3-1 23:36:52-debug: Run asset db hook engine-extends:afterRefresh success!
2025-3-1 23:36:52-debug: asset-db:refresh-all-database (42ms)
2025-3-1 23:36:52-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2025-3-1 23:37:21-debug: start refresh asset from /Users/mac20211105/NewProject_2/assets/Animations...
2025-3-1 23:37:21-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/Animationsbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:37:21-debug: refresh asset /Users/mac20211105/NewProject_2/assets success
2025-3-1 23:37:42-debug: start refresh asset from /Users/mac20211105/NewProject_2/assets/Animations/loading.anim...
2025-3-1 23:37:42-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/Animations/loading.animbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:37:42-debug: refresh asset /Users/mac20211105/NewProject_2/assets/Animations success
2025-3-1 23:37:42-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/Animationsbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:37:42-debug: refresh db internal success
2025-3-1 23:37:42-debug: refresh db assets success
2025-3-1 23:37:42-debug: Run asset db hook engine-extends:afterRefresh ...
2025-3-1 23:37:42-debug: Run asset db hook engine-extends:afterRefresh success!
2025-3-1 23:37:42-debug: asset-db:refresh-all-database (40ms)
2025-3-1 23:37:42-debug: asset-db:worker-effect-data-processing (1ms)
2025-3-1 23:37:42-debug: asset-db-hook-engine-extends-afterRefresh (2ms)
2025-3-1 23:40:10-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/Animations/loading.animbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:40:10-debug: asset-db:reimport-assetb9128bc8-577b-4c18-a939-72504c9a7625 (16ms)
2025-3-1 23:40:12-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/Animations/loading.animbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:40:12-debug: asset-db:reimport-assetb9128bc8-577b-4c18-a939-72504c9a7625 (3ms)
2025-3-1 23:40:17-debug: Query all assets info in project
2025-3-1 23:40:17-debug: 查询 Asset Bundle start, progress: 0%
2025-3-1 23:40:17-debug: // ---- build task 查询 Asset Bundle ----
2025-3-1 23:40:17-debug: init custom config: keepNodeUuid: false, useCache: true
2025-3-1 23:40:17-debug: Query preload assets/scripts from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,6a2d0734-bd9e-4ddf-946e-caa52498cb75,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d,ff9b0199-ce04-4cfe-86cc-6c719f08d6e4,de1c2107-70c8-4021-8459-6399f24d01c6,cbf30902-517f-40dc-af90-a550bac27cf1
2025-3-1 23:40:17-debug:   Number of other assets: 498
2025-3-1 23:40:17-debug: // ---- build task 查询 Asset Bundle ---- (6ms)
2025-3-1 23:40:17-debug:   Number of all scripts: 6
2025-3-1 23:40:17-debug: run build task 查询 Asset Bundle success in 6 ms√, progress: 5%
2025-3-1 23:40:17-debug: [Build Memory track]: 查询 Asset Bundle start:176.96MB, end 176.74MB, increase: -221.68KB
2025-3-1 23:40:17-debug: 查询 Asset Bundle start, progress: 5%
2025-3-1 23:40:17-debug: // ---- build task 查询 Asset Bundle ----
2025-3-1 23:40:17-debug:   Number of all scenes: 1
2025-3-1 23:40:17-debug: // ---- build task 查询 Asset Bundle ---- (3ms)
2025-3-1 23:40:17-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2025-3-1 23:40:17-debug: [Build Memory track]: 查询 Asset Bundle start:176.78MB, end 176.89MB, increase: 108.82KB
2025-3-1 23:40:17-debug: run build task 查询 Asset Bundle success in 3 ms√, progress: 10%
2025-3-1 23:40:17-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:177.33MB, end 176.94MB, increase: -404.10KB
2025-3-1 23:40:17-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (7ms)
2025-3-1 23:40:17-debug: // ---- build task 填充脚本数据到 settings.json ----
2025-3-1 23:40:17-debug: run build task 整理部分构建选项内数据到 settings.json success in 7 ms√, progress: 12%
2025-3-1 23:40:17-debug: 整理部分构建选项内数据到 settings.json start, progress: 10%
2025-3-1 23:40:17-debug: run build task 填充脚本数据到 settings.json success in √, progress: 13%
2025-3-1 23:40:17-debug: 整理部分构建选项内数据到 settings.json start, progress: 13%
2025-3-1 23:40:17-debug: [Build Memory track]: 填充脚本数据到 settings.json start:176.96MB, end 176.98MB, increase: 15.43KB
2025-3-1 23:40:17-debug: 填充脚本数据到 settings.json start, progress: 12%
2025-3-1 23:40:17-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2025-3-1 23:40:17-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (7ms)
2025-3-1 23:40:17-debug: run build task 整理部分构建选项内数据到 settings.json success in 7 ms√, progress: 15%
2025-3-1 23:40:17-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:177.01MB, end 177.13MB, increase: 127.82KB
2025-3-1 23:40:20-debug: refresh db internal success
2025-3-1 23:40:20-debug: refresh db assets success
2025-3-1 23:40:20-debug: Run asset db hook engine-extends:afterRefresh ...
2025-3-1 23:40:20-debug: Run asset db hook engine-extends:afterRefresh success!
2025-3-1 23:40:20-debug: asset-db:refresh-all-database (43ms)
2025-3-1 23:40:20-debug: asset-db:worker-effect-data-processing (1ms)
2025-3-1 23:40:20-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2025-3-1 23:40:24-debug: Query all assets info in project
2025-3-1 23:40:24-debug: init custom config: keepNodeUuid: false, useCache: true
2025-3-1 23:40:24-debug: // ---- build task 查询 Asset Bundle ----
2025-3-1 23:40:24-debug: 查询 Asset Bundle start, progress: 0%
2025-3-1 23:40:24-debug: Query preload assets/scripts from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,6a2d0734-bd9e-4ddf-946e-caa52498cb75,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d,ff9b0199-ce04-4cfe-86cc-6c719f08d6e4,de1c2107-70c8-4021-8459-6399f24d01c6,cbf30902-517f-40dc-af90-a550bac27cf1
2025-3-1 23:40:24-debug:   Number of all scenes: 1
2025-3-1 23:40:24-debug:   Number of all scripts: 6
2025-3-1 23:40:24-debug:   Number of other assets: 498
2025-3-1 23:40:24-debug: // ---- build task 查询 Asset Bundle ---- (7ms)
2025-3-1 23:40:24-debug: [Build Memory track]: 查询 Asset Bundle start:178.12MB, end 177.81MB, increase: -315.15KB
2025-3-1 23:40:24-debug: run build task 查询 Asset Bundle success in 7 ms√, progress: 5%
2025-3-1 23:40:24-debug: 查询 Asset Bundle start, progress: 5%
2025-3-1 23:40:24-debug: // ---- build task 查询 Asset Bundle ----
2025-3-1 23:40:24-debug: // ---- build task 查询 Asset Bundle ---- (1ms)
2025-3-1 23:40:24-debug: [Build Memory track]: 查询 Asset Bundle start:177.84MB, end 177.95MB, increase: 112.70KB
2025-3-1 23:40:24-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2025-3-1 23:40:24-debug: 整理部分构建选项内数据到 settings.json start, progress: 10%
2025-3-1 23:40:24-debug: run build task 整理部分构建选项内数据到 settings.json success in √, progress: 12%
2025-3-1 23:40:24-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:177.97MB, end 177.99MB, increase: 13.52KB
2025-3-1 23:40:24-debug: 填充脚本数据到 settings.json start, progress: 12%
2025-3-1 23:40:24-debug: // ---- build task 填充脚本数据到 settings.json ----
2025-3-1 23:40:24-debug: run build task 查询 Asset Bundle success in 1 ms√, progress: 10%
2025-3-1 23:40:24-debug: // ---- build task 填充脚本数据到 settings.json ---- (1ms)
2025-3-1 23:40:24-debug: [Build Memory track]: 填充脚本数据到 settings.json start:178.01MB, end 178.03MB, increase: 22.75KB
2025-3-1 23:40:24-debug: 整理部分构建选项内数据到 settings.json start, progress: 13%
2025-3-1 23:40:24-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2025-3-1 23:40:24-debug: run build task 填充脚本数据到 settings.json success in 1 ms√, progress: 13%
2025-3-1 23:40:24-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (3ms)
2025-3-1 23:40:24-debug: run build task 整理部分构建选项内数据到 settings.json success in 3 ms√, progress: 15%
2025-3-1 23:40:24-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:178.06MB, end 178.19MB, increase: 130.92KB
2025-3-1 23:40:27-debug: refresh db internal success
2025-3-1 23:40:27-debug: refresh db assets success
2025-3-1 23:40:27-debug: Run asset db hook engine-extends:afterRefresh ...
2025-3-1 23:40:27-debug: Run asset db hook engine-extends:afterRefresh success!
2025-3-1 23:40:27-debug: asset-db:refresh-all-database (33ms)
2025-3-1 23:40:27-debug: asset-db:worker-effect-data-processing (1ms)
2025-3-1 23:40:27-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2025-3-1 23:40:43-debug: refresh db internal success
2025-3-1 23:40:43-debug: refresh db assets success
2025-3-1 23:40:43-debug: Run asset db hook engine-extends:afterRefresh ...
2025-3-1 23:40:43-debug: Run asset db hook engine-extends:afterRefresh success!
2025-3-1 23:40:43-debug: asset-db:refresh-all-database (34ms)
2025-3-1 23:40:43-debug: asset-db:worker-effect-data-processing (2ms)
2025-3-1 23:40:43-debug: asset-db-hook-engine-extends-afterRefresh (2ms)
2025-3-1 23:41:07-debug: refresh db internal success
2025-3-1 23:41:07-debug: refresh db assets success
2025-3-1 23:41:07-debug: Run asset db hook engine-extends:afterRefresh ...
2025-3-1 23:41:07-debug: Run asset db hook engine-extends:afterRefresh success!
2025-3-1 23:41:07-debug: asset-db:refresh-all-database (47ms)
2025-3-1 23:41:07-debug: asset-db:worker-effect-data-processing (2ms)
2025-3-1 23:41:07-debug: asset-db-hook-engine-extends-afterRefresh (2ms)
2025-3-1 23:41:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/Animations/loading.animbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:41:08-debug: asset-db:reimport-assetb9128bc8-577b-4c18-a939-72504c9a7625 (8ms)
2025-3-1 23:41:09-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/Animations/loading.animbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:41:09-debug: asset-db:reimport-assetb9128bc8-577b-4c18-a939-72504c9a7625 (2ms)
2025-3-1 23:41:11-debug: Query all assets info in project
2025-3-1 23:41:11-debug: init custom config: keepNodeUuid: false, useCache: true
2025-3-1 23:41:11-debug: // ---- build task 查询 Asset Bundle ----
2025-3-1 23:41:11-debug: 查询 Asset Bundle start, progress: 0%
2025-3-1 23:41:11-debug: Query preload assets/scripts from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,6a2d0734-bd9e-4ddf-946e-caa52498cb75,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d,ff9b0199-ce04-4cfe-86cc-6c719f08d6e4,de1c2107-70c8-4021-8459-6399f24d01c6,cbf30902-517f-40dc-af90-a550bac27cf1
2025-3-1 23:41:11-debug:   Number of all scenes: 1
2025-3-1 23:41:11-debug:   Number of all scripts: 6
2025-3-1 23:41:11-debug:   Number of other assets: 498
2025-3-1 23:41:11-debug: run build task 查询 Asset Bundle success in 14 ms√, progress: 5%
2025-3-1 23:41:11-debug: [Build Memory track]: 查询 Asset Bundle start:179.61MB, end 179.31MB, increase: -306.08KB
2025-3-1 23:41:11-debug: 查询 Asset Bundle start, progress: 5%
2025-3-1 23:41:11-debug: // ---- build task 查询 Asset Bundle ----
2025-3-1 23:41:11-debug: // ---- build task 查询 Asset Bundle ---- (14ms)
2025-3-1 23:41:11-debug: // ---- build task 查询 Asset Bundle ---- (3ms)
2025-3-1 23:41:11-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2025-3-1 23:41:11-debug: [Build Memory track]: 查询 Asset Bundle start:179.33MB, end 179.44MB, increase: 107.20KB
2025-3-1 23:41:11-debug: 整理部分构建选项内数据到 settings.json start, progress: 10%
2025-3-1 23:41:11-debug: run build task 查询 Asset Bundle success in 3 ms√, progress: 10%
2025-3-1 23:41:11-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (1ms)
2025-3-1 23:41:11-debug: run build task 整理部分构建选项内数据到 settings.json success in 1 ms√, progress: 12%
2025-3-1 23:41:11-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:179.47MB, end 179.49MB, increase: 22.97KB
2025-3-1 23:41:11-debug: 填充脚本数据到 settings.json start, progress: 12%
2025-3-1 23:41:11-debug: // ---- build task 填充脚本数据到 settings.json ----
2025-3-1 23:41:11-debug: run build task 填充脚本数据到 settings.json success in √, progress: 13%
2025-3-1 23:41:11-debug: [Build Memory track]: 填充脚本数据到 settings.json start:179.52MB, end 179.54MB, increase: 17.73KB
2025-3-1 23:41:11-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2025-3-1 23:41:11-debug: 整理部分构建选项内数据到 settings.json start, progress: 13%
2025-3-1 23:41:11-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (3ms)
2025-3-1 23:41:11-debug: run build task 整理部分构建选项内数据到 settings.json success in 3 ms√, progress: 15%
2025-3-1 23:41:11-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:179.56MB, end 179.70MB, increase: 137.47KB
2025-3-1 23:41:16-debug: refresh db internal success
2025-3-1 23:41:16-debug: refresh db assets success
2025-3-1 23:41:16-debug: Run asset db hook engine-extends:afterRefresh ...
2025-3-1 23:41:16-debug: Run asset db hook engine-extends:afterRefresh success!
2025-3-1 23:41:16-debug: asset-db:refresh-all-database (36ms)
2025-3-1 23:41:16-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2025-3-1 23:41:59-debug: refresh db internal success
2025-3-1 23:41:59-debug: refresh db assets success
2025-3-1 23:41:59-debug: Run asset db hook engine-extends:afterRefresh ...
2025-3-1 23:41:59-debug: Run asset db hook engine-extends:afterRefresh success!
2025-3-1 23:41:59-debug: asset-db:refresh-all-database (95ms)
2025-3-1 23:41:59-debug: asset-db:worker-effect-data-processing (5ms)
2025-3-1 23:41:59-debug: asset-db-hook-engine-extends-afterRefresh (6ms)
2025-3-1 23:42:28-debug: refresh db internal success
2025-3-1 23:42:28-debug: refresh db assets success
2025-3-1 23:42:28-debug: Run asset db hook engine-extends:afterRefresh ...
2025-3-1 23:42:28-debug: Run asset db hook engine-extends:afterRefresh success!
2025-3-1 23:42:28-debug: asset-db:refresh-all-database (34ms)
2025-3-1 23:42:28-debug: asset-db-hook-engine-extends-afterRefresh (2ms)
2025-3-1 23:42:28-debug: asset-db:worker-effect-data-processing (2ms)
2025-3-1 23:42:33-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/Animations/loading.animbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:42:33-debug: asset-db:reimport-assetb9128bc8-577b-4c18-a939-72504c9a7625 (8ms)
2025-3-1 23:42:37-debug: Query all assets info in project
2025-3-1 23:42:37-debug: init custom config: keepNodeUuid: false, useCache: true
2025-3-1 23:42:37-debug: 查询 Asset Bundle start, progress: 0%
2025-3-1 23:42:37-debug: // ---- build task 查询 Asset Bundle ----
2025-3-1 23:42:37-debug: Query preload assets/scripts from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,6a2d0734-bd9e-4ddf-946e-caa52498cb75,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d,ff9b0199-ce04-4cfe-86cc-6c719f08d6e4,de1c2107-70c8-4021-8459-6399f24d01c6,cbf30902-517f-40dc-af90-a550bac27cf1
